Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1742307242.305781,43,1742307242,302914588,gps,0,1,-19.869567008333334,-43.96420756999999,806.6539916992188,23.44883847672486,0.0,0.0,0.0,17.666893100454217,0.0,0.0,0.0,178.44685977325207,1
1742307243.3085263,44,1742307243,305208578,gps,0,1,-19.869569018333333,-43.96421032,806.6950073242188,23.44883847672486,0.0,0.0,0.0,17.666893100454217,0.0,0.0,0.0,178.5109964969024,1
1742307244.3105726,45,1742307244,308055164,gps,0,1,-19.869571263333334,-43.96421345833334,806.7109985351562,23.44883847672486,0.0,0.0,0.0,17.666893100454217,0.0,0.0,0.0,178.57511925609379,1
1742307245.3127027,46,1742307245,310358575,gps,0,1,-19.869573426666665,-43.96421643666666,806.7369995117188,23.441089991147464,0.0,0.0,0.0,17.666893100454217,0.0,0.0,0.0,178.66066817256888,1
1742307246.3150098,47,1742307246,312445939,gps,0,1,-19.869575684999997,-43.96421927833333,806.7899780273438,23.441089991147464,0.0,0.0,0.0,17.673615967926025,0.0,0.0,0.0,178.7248178054224,1
1742307247.3174067,48,1742307247,315068031,gps,0,1,-19.86957796833333,-43.964222095,806.781005859375,23.441089991147464,0.0,0.0,0.0,17.673615967926025,0.0,0.0,0.0,178.7890044564847,1
1742307248.3203847,49,1742307248,317379929,gps,0,1,-19.869580183333333,-43.96422503,806.7650146484375,23.441089991147464,0.0,0.0,0.0,17.673615967926025,0.0,0.0,0.0,178.85315161513518,1
1742307249.3226924,50,1742307249,320058062,gps,0,1,-19.869582265000002,-43.964227550000004,806.7540283203125,23.441089991147464,0.0,0.0,0.0,17.673615967926025,0.0,0.0,0.0,178.9173613046878,1
1742307250.324854,51,1742307250,322658849,gps,0,1,-19.869584659999997,-43.96423023333333,806.7520141601562,23.433347402541585,0.0,0.0,0.0,17.673615967926025,0.0,0.0,0.0,178.981582518064,1
1742307251.3266208,52,1742307251,324663655,gps,0,1,-19.869586823333336,-43.96423282000001,806.7760009765625,22.764351158144564,0.0,0.0,0.0,16.941457444519074,0.0,0.0,0.0,170.52181458495852,1
1742307252.3291068,53,1742307252,326520338,gps,0,1,-19.869589121666667,-43.96423581833333,806.8200073242188,23.433347402541585,0.0,0.0,0.0,17.680344124306657,0.0,0.0,0.0,179.11005951628704,1
1742307253.3308132,54,1742307253,329034313,gps,0,1,-19.869591108333335,-43.964238634999994,806.8109741210938,22.764351158144564,0.0,0.0,0.0,16.94804085173587,0.0,0.0,0.0,170.64721907634612,1
1742307254.335211,55,1742307254,330786617,gps,0,1,-19.869593443333333,-43.964241563333324,806.8829956054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307255.336422,56,1742307255,334029952,gps,0,1,-19.869595716666666,-43.96424439166667,806.8519897460938,23.433347402541585,0.0,0.0,0.0,17.680344124306657,0.0,0.0,0.0,179.30283590213458,1
1742307256.3425505,57,1742307256,336494686,gps,0,1,-19.86959798166667,-43.96424728833334,806.8809814453125,23.425601477050805,0.0,0.0,0.0,17.680344124306657,0.0,0.0,0.0,179.36707516439492,1
1742307257.3446486,58,1742307257,342770697,gps,0,1,-19.86960031,-43.96425032166667,806.9019775390625,23.425601477050805,0.0,0.0,0.0,17.68707356111213,0.0,0.0,0.0,179.43137703080083,1
1742307258.3488994,59,1742307258,344536416,gps,0,1,-19.869602668333336,-43.964253148333334,806.89599609375,23.425601477050805,0.0,0.0,0.0,17.68707356111213,0.0,0.0,0.0,179.4956904210303,1
1742307259.3514614,60,1742307259,349045716,gps,0,1,-19.869605019999998,-43.96425621833334,806.8179931640625,23.425601477050805,0.0,0.0,0.0,17.68707356111213,0.0,0.0,0.0,179.56001533508334,1
1742307260.359166,61,1742307260,351871568,gps,0,1,-19.869607535,-43.964259049999995,806.8140258789062,23.425601477050805,0.0,0.0,0.0,17.68707356111213,0.0,0.0,0.0,179.62432620990967,1
1742307261.3604321,62,1742307261,357976739,gps,0,1,-19.86960998833333,-43.96426195666666,806.8040161132812,22.75671661130127,0.0,0.0,0.0,16.95462946470093,0.0,0.0,0.0,171.1282385591412,1
1742307262.3646908,63,1742307262,360362625,gps,0,1,-19.869612014999998,-43.96426484333333,806.8569946289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307263.366882,64,1742307263,364570612,gps,0,1,-19.86961397,-43.96426808333334,806.8930053710938,22.75671661130127,0.0,0.0,0.0,16.96121935809083,0.0,0.0,0.0,171.23294968315258,1
1742307264.3696551,65,1742307264,366836445,gps,0,1,-19.869616121666663,-43.96427119166666,806.948974609375,22.75671661130127,0.0,0.0,0.0,16.96121935809083,0.0,0.0,0.0,171.2957517885743,1
1742307265.3711767,66,1742307265,369475299,gps,0,1,-19.869618493333334,-43.96427408833333,806.9760131835938,23.417856831984864,0.0,0.0,0.0,17.693800266806647,0.0,0.0,0.0,179.946130061875,1
1742307266.377046,67,1742307266,371163862,gps,0,1,-19.86962091,-43.96427708833333,806.9749755859375,31.894256680870058,0.0,0.0,0.0,23.140907056995502,0.0,0.0,0.0,202.97700160867316,1
1742307267.3775802,68,1742307267,375131723,gps,0,1,-19.869623181666668,-43.964279806666674,806.968994140625,22.80253399076173,0.0,0.0,0.0,17.459026891538088,0.0,0.0,0.0,150.73946884150155,1
1742307268.3800032,69,1742307268,377582761,gps,0,1,-19.869625768333332,-43.9642827,806.9450073242188,22.80253399076173,0.0,0.0,0.0,17.459026891538088,0.0,0.0,0.0,150.77876624275177,1
1742307269.382841,70,1742307269,379919765,gps,0,1,-19.869627775,-43.96428564666667,806.8800048828125,22.794897596543024,0.0,0.0,0.0,17.465714081191436,0.0,0.0,0.0,150.8180453419336,1
1742307270.385482,71,1742307270,382928126,gps,0,1,-19.86963008,-43.96428871666667,806.8209838867188,22.794897596543024,0.0,0.0,0.0,17.465714081191436,0.0,0.0,0.0,150.8573529835303,1
1742307271.3872597,72,1742307271,385286518,gps,0,1,-19.869631851666668,-43.96429159166667,806.7899780273438,22.794897596543024,0.0,0.0,0.0,17.465714081191436,0.0,0.0,0.0,150.89664231695588,1
1742307272.3896713,73,1742307272,387102510,gps,0,1,-19.869633775,-43.96429437333333,806.77099609375,22.794897596543024,0.0,0.0,0.0,17.465714081191436,0.0,0.0,0.0,150.93598363182173,1
1742307273.3920867,74,1742307273,389484337,gps,0,1,-19.869635766666665,-43.96429727500001,806.7780151367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307274.3957827,75,1742307274,391715979,gps,0,1,-19.869637646666668,-43.96430018833333,806.7570190429688,21.95484552253788,0.0,0.0,0.0,16.836253815023383,0.0,0.0,0.0,145.92642119751054,1
1742307275.398939,76,1742307275,395491643,gps,0,1,-19.869639856666666,-43.96430288,806.7449951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307276.4031744,77,1742307276,398874872,gps,0,1,-19.869642283333334,-43.96430556,806.7459716796875,22.787257928763438,0.0,0.0,0.0,17.472398564910918,0.0,0.0,0.0,151.0932594985352,1
1742307277.4056716,78,1742307277,402944056,gps,0,1,-19.869644876666666,-43.964308386666666,806.6959838867188,22.787257928763438,0.0,0.0,0.0,17.47908831465088,0.0,0.0,0.0,151.13260298592286,1
1742307278.4090931,79,1742307278,405885868,gps,0,1,-19.86964706,-43.964311263333336,806.6829833984375,22.787257928763438,0.0,0.0,0.0,17.47908831465088,0.0,0.0,0.0,151.1719515950099,1
1742307279.411024,80,1742307279,409069194,gps,0,1,-19.869649068333334,-43.964314396666666,806.6430053710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307280.414298,81,1742307280,411009770,gps,0,1,-19.869650865,-43.96431728666666,806.6380004882812,21.947352426796897,0.0,0.0,0.0,16.849384881447804,0.0,0.0,0.0,146.15844177408235,1
1742307281.4177022,82,1742307281,413670430,gps,0,1,-19.869653078333332,-43.96432016000001,806.635986328125,21.947352426796897,0.0,0.0,0.0,16.849384881447804,0.0,0.0,0.0,146.19713747638252,1
1742307282.4197845,83,1742307282,417182657,gps,0,1,-19.869655501666667,-43.96432295333334,806.6290283203125,22.779619541408692,0.0,0.0,0.0,17.485779344815683,0.0,0.0,0.0,151.32937378490988,1
1742307283.421803,84,1742307283,419745289,gps,0,1,-19.869657841666665,-43.96432583833333,806.6799926757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307284.4236515,85,1742307284,421556300,gps,0,1,-19.869660186666668,-43.96432865666667,806.7069702148438,22.779619541408692,0.0,0.0,0.0,17.485779344815683,0.0,0.0,0.0,151.40810386612793,1
1742307285.4259398,86,1742307285,423617140,gps,0,1,-19.869662695,-43.96433144666666,806.7329711914062,22.779619541408692,0.0,0.0,0.0,17.492471655405325,0.0,0.0,0.0,151.44748832100595,1
1742307286.4272907,87,1742307286,425569653,gps,0,1,-19.869664986666667,-43.964334185000006,806.7139892578125,22.779619541408692,0.0,0.0,0.0,17.492471655405325,0.0,0.0,0.0,151.48687789758333,1
1742307287.4298403,88,1742307287,427260477,gps,0,1,-19.86966591666667,-43.964336088333326,806.77001953125,22.771986985412696,0.0,0.0,0.0,17.492471655405325,0.0,0.0,0.0,151.54594838541016,1
1742307288.43145,89,1742307288,429837843,gps,0,1,-19.869663861666666,-43.964338705,806.7890014648438,22.771986985412696,0.0,0.0,0.0,17.492471655405325,0.0,0.0,0.0,151.58535076318367,1
1742307289.4344695,90,1742307289,431450648,gps,0,1,-19.869661063333336,-43.96434107,806.843994140625,22.771986985412696,0.0,0.0,0.0,17.499165246419807,0.0,0.0,0.0,151.62475826265654,1
1742307290.4365923,91,1742307290,434352941,gps,0,1,-19.869658748333332,-43.96434249833332,806.781982421875,22.771986985412696,0.0,0.0,0.0,17.499165246419807,0.0,0.0,0.0,151.66414739444826,1
1742307291.4417315,92,1742307291,436768710,gps,0,1,-19.869656253333336,-43.964342189999996,806.760986328125,21.947352426796897,0.0,0.0,0.0,16.86909303701418,0.0,0.0,0.0,146.58428382223155,1
1742307292.4440386,93,1742307292,440356989,gps,0,1,-19.869653766666666,-43.96433983833334,806.7039794921875,30.486963471645367,0.0,0.0,0.0,31.752099058977365,0.0,0.0,0.0,237.76710846784772,1
1742307293.4490674,94,1742307293,443937547,gps,0,1,-19.869651185000002,-43.964337343333334,806.7150268554688,22.764351158144564,0.0,0.0,0.0,17.505856127685547,0.0,0.0,0.0,151.78239248046884,1
1742307294.4525065,95,1742307294,449121802,gps,0,1,-19.869649098333333,-43.964334495,806.7169799804688,36.00359353449676,0.0,0.0,0.0,22.581502622314474,0.0,0.0,0.0,262.3233628767921,1
1742307295.4608471,96,1742307295,452923043,gps,0,1,-19.869646978333332,-43.96433150666667,806.7630004882812,23.99432556469492,0.0,0.0,0.0,17.862456102286387,0.0,0.0,0.0,154.51484154251466,1
1742307296.4663994,97,1742307296,460844435,gps,-1,1,-19.869645175000002,-43.96432858666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307297.4709284,98,1742307297,465522124,gps,0,1,-19.869642718333335,-43.964325089999996,806.7839965820312,36.00359353449676,0.0,0.0,0.0,22.581502622314474,0.0,0.0,0.0,262.4983035613004,1
1742307298.4736845,99,1742307298,469816804,gps,-1,1,-19.869641296666668,-43.96432281333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307299.4769206,100,1742307299,473601448,gps,0,1,-19.869638706666667,-43.96431946999999,806.7570190429688,28.801465622615297,0.0,0.0,0.0,22.16432285538849,0.0,0.0,0.0,192.39906669151333,1
1742307300.4792454,101,1742307300,476635223,gps,0,1,-19.86963663,-43.96431629833334,806.6799926757812,36.36089677963264,0.0,0.0,0.0,23.724692818374024,0.0,0.0,0.0,277.6122233984679,1
1742307301.4821725,102,1742307301,479222769,gps,0,1,-19.869634756666667,-43.964313413333336,806.6959838867188,22.75671661130127,0.0,0.0,0.0,17.51924571861332,0.0,0.0,0.0,152.09797718002028,1
1742307302.4843912,103,1742307302,481982303,gps,0,1,-19.869632776666666,-43.96431045999999,806.6749877929688,36.36089677963264,0.0,0.0,0.0,23.733459039027593,0.0,0.0,0.0,277.7621801234782,1
1742307303.4871485,104,1742307303,484316700,gps,0,1,-19.869630583333333,-43.96430745999999,806.655029296875,22.75671661130127,0.0,0.0,0.0,17.51924571861332,0.0,0.0,0.0,152.17690691748066,1
1742307304.4885716,105,1742307304,486635146,gps,0,1,-19.86962822666667,-43.96430435833333,806.656982421875,22.74908334488282,0.0,0.0,0.0,17.52594442980103,0.0,0.0,0.0,152.21636769812994,1
1742307305.4917288,106,1742307305,488556930,gps,0,1,-19.869626051666668,-43.964301485,806.7000122070312,22.74908334488282,0.0,0.0,0.0,17.52594442980103,0.0,0.0,0.0,152.25585712953125,1
1742307306.4939032,107,1742307306,491498525,gps,0,1,-19.869623788333335,-43.96429862833334,806.7249755859375,22.74908334488282,0.0,0.0,0.0,17.52594442980103,0.0,0.0,0.0,152.29535168263192,1
1742307307.4955769,108,1742307307,493952949,gps,0,1,-19.869621285,-43.964295721666666,806.635009765625,22.74908334488282,0.0,0.0,0.0,17.52594442980103,0.0,0.0,0.0,152.33485135743194,1
1742307308.4975924,109,1742307308,495512869,gps,0,1,-19.869619003333334,-43.96429308666667,806.6220092773438,22.74908334488282,0.0,0.0,0.0,17.53264442141358,0.0,0.0,0.0,152.37435615393133,1
1742307309.4999416,110,1742307309,497535139,gps,0,1,-19.869616808333333,-43.96429014499999,806.5549926757812,22.741455906771307,0.0,0.0,0.0,17.53264442141358,0.0,0.0,0.0,152.41384252476564,1
1742307310.5015724,111,1742307310,499894841,gps,0,1,-19.869614778333336,-43.96428712499999,806.52001953125,22.741455906771307,0.0,0.0,0.0,17.53264442141358,0.0,0.0,0.0,152.45335756161148,1
1742307311.5040848,112,1742307311,501522195,gps,0,1,-19.869612575,-43.96428457333333,806.4849853515625,22.741455906771307,0.0,0.0,0.0,17.53264442141358,0.0,0.0,0.0,152.49285416668954,1
1742307312.5068552,113,1742307312,503998204,gps,0,1,-19.869610363333333,-43.96428198499999,806.4400024414062,22.741455906771307,0.0,0.0,0.0,17.53934569345097,0.0,0.0,0.0,152.53237944388184,1
1742307313.5098116,114,1742307313,506338448,gps,0,1,-19.869608021666668,-43.964279004999995,806.468994140625,22.741455906771307,0.0,0.0,0.0,17.53934569345097,0.0,0.0,0.0,152.5719098427735,1
1742307314.5123897,115,1742307314,509136835,gps,0,1,-19.869605818333334,-43.964276010000006,806.614990234375,22.741455906771307,0.0,0.0,0.0,17.53934569345097,0.0,0.0,0.0,152.6114453633645,1
1742307315.5139613,116,1742307315,511866696,gps,0,1,-19.869603726666664,-43.964272808333334,806.594970703125,22.73382520043947,0.0,0.0,0.0,17.53934569345097,0.0,0.0,0.0,152.6509860056549,1
1742307316.5160646,117,1742307316,513913994,gps,0,1,-19.86960167333333,-43.964269913333325,806.5700073242188,22.73382520043947,0.0,0.0,0.0,17.546048245913198,0.0,0.0,0.0,152.69050820091798,1
1742307317.517944,118,1742307317,516034992,gps,0,1,-19.86959961666667,-43.964267103333334,806.5029907226562,22.73382520043947,0.0,0.0,0.0,17.546048245913198,0.0,0.0,0.0,152.7300590835548,1
1742307318.5233154,119,1742307318,517932969,gps,0,1,-19.86959748,-43.96426427833333,806.5180053710938,22.73382520043947,0.0,0.0,0.0,17.546048245913198,0.0,0.0,0.0,152.76959151306164,1
1742307319.5249352,120,1742307319,523163273,gps,0,1,-19.869595479999997,-43.964261095,806.52099609375,22.73382520043947,0.0,0.0,0.0,17.546048245913198,0.0,0.0,0.0,152.80915263604493,1
1742307320.5268998,121,1742307320,524905152,gps,0,1,-19.869593178333332,-43.96425826666667,806.3800048828125,22.73382520043947,0.0,0.0,0.0,17.552748083286133,0.0,0.0,0.0,152.84871888072757,1
1742307321.5284317,122,1742307321,526834618,gps,0,1,-19.86959099,-43.964255551666675,806.3560180664062,23.33276406418213,0.0,0.0,0.0,17.767910596199954,0.0,0.0,0.0,183.70005554647014,1
1742307322.5299416,123,1742307322,528350167,gps,0,1,-19.869588659999998,-43.96425282,806.3829956054688,33.22946187724688,0.0,0.0,0.0,23.75977206507946,0.0,0.0,0.0,238.10033119180298,1
1742307323.5325053,124,1742307323,529922201,gps,0,1,-19.869586605,-43.96424978666667,806.4359741210938,33.22946187724688,0.0,0.0,0.0,23.76854941304032,0.0,0.0,0.0,238.1836586134241,1
1742307324.5354283,125,1742307324,532543477,gps,0,1,-19.869584553333333,-43.964246826666674,806.4749755859375,23.33276406418213,0.0,0.0,0.0,17.77465667547608,0.0,0.0,0.0,183.8953116211087,1
1742307325.5367632,126,1742307325,534739747,gps,0,1,-19.869582535,-43.96424371166666,806.4959716796875,23.33276406418213,0.0,0.0,0.0,17.77465667547608,0.0,0.0,0.0,183.96042002696868,1
1742307326.540597,127,1742307326,536749976,gps,0,1,-19.869580175,-43.96424082833334,806.4869995117188,23.32503938779064,0.0,0.0,0.0,17.77465667547608,0.0,0.0,0.0,184.02551408232193,1
1742307327.5428689,128,1742307327,540560440,gps,0,1,-19.869577981666666,-43.96423802666666,806.4669799804688,23.32503938779064,0.0,0.0,0.0,17.781404035177047,0.0,0.0,0.0,184.09061965234378,1
1742307328.5502942,129,1742307328,542915812,gps,0,1,-19.869575856666664,-43.96423533166667,806.4149780273438,23.32503938779064,0.0,0.0,0.0,17.781404035177047,0.0,0.0,0.0,184.1557367370342,1
1742307329.5501125,130,1742307329,547129755,gps,0,1,-19.869573898333332,-43.96423250666667,806.4630126953125,23.32503938779064,0.0,0.0,0.0,17.781404035177047,0.0,0.0,0.0,184.22089122445323,1
1742307330.55357,131,1742307330,549536887,gps,0,1,-19.869571565,-43.96422981166667,806.5139770507812,23.32503938779064,0.0,0.0,0.0,17.781404035177047,0.0,0.0,0.0,184.2860572356958,1
1742307331.5552483,132,1742307331,552714895,gps,0,1,-19.86956939666667,-43.964227001666664,806.52099609375,23.31730678009285,0.0,0.0,0.0,17.781404035177047,0.0,0.0,0.0,184.35123477076195,1
1742307332.5576088,133,1742307332,555218200,gps,0,1,-19.86956724666667,-43.964224285,806.5479736328125,23.31730678009285,0.0,0.0,0.0,17.788148653085955,0.0,0.0,0.0,184.43813017347657,1
1742307333.5591037,134,1742307333,557528036,gps,0,1,-19.869564706666665,-43.96422174666667,806.5419921875,23.31730678009285,0.0,0.0,0.0,17.788148653085955,0.0,0.0,0.0,184.50333459288595,1
1742307334.562021,135,1742307334,559058611,gps,0,1,-19.869562518333332,-43.96421913000001,806.5709838867188,23.31730678009285,0.0,0.0,0.0,17.788148653085955,0.0,0.0,0.0,184.5685505361189,1
1742307335.5637796,136,1742307335,561322406,gps,0,1,-19.869560245,-43.96421642166667,806.6110229492188,23.31730678009285,0.0,0.0,0.0,17.788148653085955,0.0,0.0,0.0,184.6337520861207,1
1742307336.5669463,137,1742307336,563889189,gps,0,1,-19.869558238333333,-43.964213861666664,806.7650146484375,23.309584663024907,0.0,0.0,0.0,17.788148653085955,0.0,0.0,0.0,184.69899107242236,1
