Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1742306979.4187925,15,1742306979,416309926,gps,0,1,-19.869526501666666,-43.96416883666667,806.052978515625,22.02237226247803,0.0,0.0,0.0,16.328065404555673,0.0,0.0,0.0,134.95004940123545,1
1742306980.4232924,16,1742306980,418906781,gps,0,1,-19.869528573333334,-43.964171533333335,806.0260009765625,29.824702823397274,0.0,0.0,0.0,29.354721230484074,0.0,0.0,0.0,215.23531692847973,1
1742306981.4264965,17,1742306981,423148922,gps,0,1,-19.869530668333333,-43.964174103333335,806.031982421875,22.02237226247803,0.0,0.0,0.0,16.328065404555673,0.0,0.0,0.0,135.02439734039308,1
1742306982.4289913,18,1742306982,425940593,gps,-1,1,-19.869532566666667,-43.964176675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742306983.4314775,19,1742306983,428650525,gps,0,1,-19.869534748333333,-43.964179081666664,805.927001953125,29.305980432724027,0.0,0.0,0.0,21.56673206716937,0.0,0.0,0.0,177.11082399379757,1
1742306984.4338286,20,1742306984,431406325,gps,0,1,-19.869536840000002,-43.964181825,805.885986328125,23.14764680548342,0.0,0.0,0.0,17.04038220483403,0.0,0.0,0.0,139.9772850634181,1
1742306985.4366322,21,1742306985,433807094,gps,0,1,-19.86953888,-43.96418446333334,805.8209838867188,23.14764680548342,0.0,0.0,0.0,17.04038220483403,0.0,0.0,0.0,140.01517631484694,1
1742306986.439734,22,1742306986,436539092,gps,0,1,-19.86954099333333,-43.96418716833333,805.8250122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742306987.443368,23,1742306987,439547734,gps,0,1,-19.86954302,-43.96419014,805.7520141601562,22.02237226247803,0.0,0.0,0.0,16.334532397763724,0.0,0.0,0.0,135.24758618710712,1
1742306988.4456794,24,1742306988,442354659,gps,0,1,-19.869545010000003,-43.964192880000006,805.7449951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742306989.4485261,25,1742306989,445247154,gps,-1,1,-19.869547148333332,-43.96419573666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742306990.4511242,26,1742306990,448452759,gps,0,1,-19.869549688333333,-43.96419922166667,805.6699829101562,23.139948248081055,0.0,0.0,0.0,17.046988740694587,0.0,0.0,0.0,140.20455139729256,1
1742306991.4552572,27,1742306991,450935752,gps,0,1,-19.869551641666664,-43.96420207333334,805.614013671875,23.139948248081055,0.0,0.0,0.0,17.046988740694587,0.0,0.0,0.0,140.24245080658966,1
1742306992.457596,28,1742306992,455209314,gps,0,1,-19.86955381,-43.964204955,805.6220092773438,23.139948248081055,0.0,0.0,0.0,17.053596556979983,0.0,0.0,0.0,140.28035533758612,1
1742306993.460137,29,1742306993,457511962,gps,0,1,-19.869555925,-43.96420775166666,805.6480102539062,23.139948248081055,0.0,0.0,0.0,17.053596556979983,0.0,0.0,0.0,140.3182423965918,1
1742306994.4629285,30,1742306994,459963766,gps,0,1,-19.86955822166667,-43.96421050666666,805.64599609375,22.02237226247803,0.0,0.0,0.0,16.347466369558106,0.0,0.0,0.0,135.5082135207058,1
1742306995.4697762,31,1742306995,464283682,gps,0,1,-19.869560626666665,-43.964212715,805.6439819335938,22.02237226247803,0.0,0.0,0.0,16.347466369558106,0.0,0.0,0.0,135.54549502747614,1
1742306996.4729526,32,1742306996,469737952,gps,0,1,-19.869563083333333,-43.964215463333325,805.583984375,22.02237226247803,0.0,0.0,0.0,16.35393720327761,0.0,0.0,0.0,135.58273724371338,1
1742306997.4807734,33,1742306997,474371232,gps,0,1,-19.869565276666666,-43.96421785333334,805.489990234375,35.960408611590765,0.0,0.0,0.0,21.944537819686957,0.0,0.0,0.0,243.63150940231571,1
1742306998.4840162,34,1742306998,479314851,gps,0,1,-19.8695676,-43.96422082666666,805.4000244140625,35.960408611590765,0.0,0.0,0.0,21.944537819686957,0.0,0.0,0.0,243.68769095601692,1
1742306999.4889326,35,1742306999,485323506,gps,0,1,-19.869569621666667,-43.96422342666666,805.3469848632812,35.960408611590765,0.0,0.0,0.0,21.944537819686957,0.0,0.0,0.0,243.7439087648172,1
1742307000.4931972,36,1742307000,487832427,gps,0,1,-19.86957162,-43.96422620666667,805.2540283203125,35.960408611590765,0.0,0.0,0.0,21.952968777446813,0.0,0.0,0.0,243.82821785202032,1
1742307001.49658,37,1742307001,492825024,gps,0,1,-19.869573641666666,-43.964229116666665,805.2230224609375,35.960408611590765,0.0,0.0,0.0,21.952968777446813,0.0,0.0,0.0,243.88442208037395,1
1742307002.4989707,38,1742307002,496429429,gps,0,1,-19.869575761666667,-43.96423175333333,805.166015625,35.960408611590765,0.0,0.0,0.0,21.952968777446813,0.0,0.0,0.0,243.9406625758429,1
1742307003.5019495,39,1742307003,498935376,gps,0,1,-19.869578124999997,-43.964234601666675,805.1959838867188,35.960408611590765,0.0,0.0,0.0,21.952968777446813,0.0,0.0,0.0,244.02500568103278,1
1742307004.5044122,40,1742307004,501902395,gps,0,1,-19.86958041833333,-43.964237028333336,805.0800170898438,22.02237226247803,0.0,0.0,0.0,16.36688271199114,0.0,0.0,0.0,135.86233920141603,1
1742307005.5078726,41,1742307005,504342718,gps,0,1,-19.869582545,-43.964239461666665,804.8939819335938,22.02237226247803,0.0,0.0,0.0,16.36688271199114,0.0,0.0,0.0,135.89962491700226,1
1742307006.510055,42,1742307006,507253546,gps,0,1,-19.869584348333333,-43.96424214833334,804.7269897460938,22.02237226247803,0.0,0.0,0.0,16.36688271199114,0.0,0.0,0.0,135.9369602245024,1
1742307007.5146751,43,1742307007,509998470,gps,-1,1,-19.869586171666665,-43.96424465666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307008.5168283,44,1742307008,514256319,gps,0,1,-19.869588223333334,-43.96424728666666,804.5139770507812,22.02237226247803,0.0,0.0,0.0,16.373353528037114,0.0,0.0,0.0,136.01157949012213,1
1742307009.5203838,45,1742307009,516729857,gps,0,1,-19.869589786666666,-43.96424943,804.3880004882812,22.02237226247803,0.0,0.0,0.0,16.373353528037114,0.0,0.0,0.0,136.0489079245608,1
1742307010.5216792,46,1742307010,519286908,gps,0,1,-19.869591888333332,-43.96425202166667,804.3079833984375,22.02237226247803,0.0,0.0,0.0,16.373353528037114,0.0,0.0,0.0,136.0675740624174,1
1742307011.5271983,47,1742307011,521699336,gps,0,1,-19.869594205,-43.96425479833333,804.2030029296875,22.02237226247803,0.0,0.0,0.0,16.373353528037114,0.0,0.0,0.0,136.1048879275122,1
1742307012.529572,48,1742307012,526886841,gps,0,1,-19.869596248333334,-43.964257415000006,804.1329956054688,22.02237226247803,0.0,0.0,0.0,16.379829482692912,0.0,0.0,0.0,136.14222916314702,1
1742307013.5320563,49,1742307013,529551530,gps,0,1,-19.869598725,-43.964259995000006,804.0180053710938,22.014863176666267,0.0,0.0,0.0,16.379829482692912,0.0,0.0,0.0,136.1795755204812,1
1742307014.5345864,50,1742307014,531927878,gps,0,1,-19.869600825000003,-43.964262525,803.9730224609375,22.014863176666267,0.0,0.0,0.0,16.379829482692912,0.0,0.0,0.0,136.21690473846684,1
1742307015.5396783,51,1742307015,534644781,gps,0,1,-19.869602635,-43.96426493833333,803.9400024414062,22.014863176666267,0.0,0.0,0.0,16.379829482692912,0.0,0.0,0.0,136.25426133614747,1
1742307016.5437734,52,1742307016,539253581,gps,0,1,-19.86960476166667,-43.96426733,803.89697265625,22.014863176666267,0.0,0.0,0.0,16.386302857299825,0.0,0.0,0.0,136.29162305552745,1
1742307017.5476294,53,1742307017,544176029,gps,0,1,-19.869606883333333,-43.96427028666667,803.8820190429688,22.014863176666267,0.0,0.0,0.0,16.386302857299825,0.0,0.0,0.0,136.3289898966068,1
1742307018.551285,54,1742307018,547572706,gps,0,1,-19.869608946666666,-43.96427311666666,803.8779907226562,22.014863176666267,0.0,0.0,0.0,16.386302857299825,0.0,0.0,0.0,136.36633958613038,1
1742307019.5550194,55,1742307019,551303257,gps,-1,1,-19.869611106666664,-43.96427587833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307020.560521,56,1742307020,555185446,gps,0,1,-19.869613121666664,-43.964278755,803.81298828125,22.014863176666267,0.0,0.0,0.0,16.392781372042236,0.0,0.0,0.0,136.42240712890634,1
1742307021.5635817,57,1742307021,560609482,gps,0,1,-19.869615065,-43.96428089833333,803.8560180664062,22.014863176666267,0.0,0.0,0.0,16.392781372042236,0.0,0.0,0.0,136.45979189288119,1
1742307022.5680277,58,1742307022,563351911,gps,0,1,-19.869617213333335,-43.964283575,803.8980102539062,22.014863176666267,0.0,0.0,0.0,16.392781372042236,0.0,0.0,0.0,136.49715949461915,1
1742307023.570763,59,1742307023,568107161,gps,0,1,-19.86961943,-43.964286445,803.9229736328125,22.014863176666267,0.0,0.0,0.0,16.392781372042236,0.0,0.0,0.0,136.53455449894045,1
1742307024.5742218,60,1742307024,570715017,gps,0,1,-19.86962176666667,-43.964289320000006,803.8939819335938,22.014863176666267,0.0,0.0,0.0,16.392781372042236,0.0,0.0,0.0,136.5719546249611,1
1742307025.5762906,61,1742307025,573812391,gps,0,1,-19.869623778333334,-43.96429202833333,803.8699951171875,22.014863176666267,0.0,0.0,0.0,16.399261167209488,0.0,0.0,0.0,136.60933757958992,1
1742307026.5810554,62,1742307026,576222131,gps,0,1,-19.869625865,-43.96429491166667,803.864013671875,22.014863176666267,0.0,0.0,0.0,16.399261167209488,0.0,0.0,0.0,136.6467702421005,1
1742307027.5838852,63,1742307027,580996397,gps,0,1,-19.869627605,-43.964297626666664,803.864990234375,22.014863176666267,0.0,0.0,0.0,16.399261167209488,0.0,0.0,0.0,136.6841634340235,1
1742307028.5899925,64,1742307028,584175725,gps,0,1,-19.869629683333336,-43.964300638333334,803.8599853515625,27.862558061737218,0.0,0.0,0.0,20.75530894071926,0.0,0.0,0.0,173.0382359879004,1
1742307029.5922089,65,1742307029,589468704,gps,0,1,-19.86963216666667,-43.96430314999999,803.8519897460938,35.98200069399263,0.0,0.0,0.0,22.0036019487452,0.0,0.0,0.0,245.63035436214795,1
1742307030.5954692,66,1742307030,592149821,gps,0,1,-19.86963439166667,-43.964305835000005,803.8350219726562,35.98200069399263,0.0,0.0,0.0,22.0036019487452,0.0,0.0,0.0,245.71501894392804,1
1742307031.598366,67,1742307031,595561527,gps,0,1,-19.869636556666666,-43.96430852666667,803.8070068359375,35.98200069399263,0.0,0.0,0.0,22.01204424383127,0.0,0.0,0.0,245.7714701032828,1
1742307032.6047933,68,1742307032,598214593,gps,-1,1,-19.869638566666666,-43.96431112166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307033.6072192,69,1742307033,604684385,gps,0,1,-19.869640933333336,-43.96431414833334,803.8619995117188,22.014863176666267,0.0,0.0,0.0,16.41222459881851,0.0,0.0,0.0,136.88999553680424,1
1742307034.610356,70,1742307034,607154363,gps,0,1,-19.869642733333333,-43.96431644833333,803.9169921875,22.014863176666267,0.0,0.0,0.0,16.41222459881851,0.0,0.0,0.0,136.79641832006837,1
1742307035.6127005,71,1742307035,610344775,gps,0,1,-19.869644743333332,-43.96431905166667,803.9409790039062,36.91655596122132,0.0,0.0,0.0,22.028942643894197,0.0,0.0,0.0,251.59035209130616,1
1742307036.617896,72,1742307036,612731346,gps,0,1,-19.869646821666667,-43.96432183333333,803.916015625,36.91655596122132,0.0,0.0,0.0,22.037389798447293,0.0,0.0,0.0,251.64744387475366,1
1742307037.6209528,73,1742307037,617769244,gps,0,1,-19.86964931,-43.96432524833334,803.9130249023438,36.91655596122132,0.0,0.0,0.0,22.037389798447293,0.0,0.0,0.0,251.73310882539317,1
1742307038.6251602,74,1742307038,621119601,gps,0,1,-19.86965147,-43.96432806666667,803.97998046875,35.98200069399263,0.0,0.0,0.0,22.02049710859137,0.0,0.0,0.0,246.2231332223755,1
1742307039.6297436,75,1742307039,625321932,gps,0,1,-19.869653645000003,-43.96433120499999,804.0670166015625,36.91655596122132,0.0,0.0,0.0,22.037389798447293,0.0,0.0,0.0,251.87596659085193,1
1742307040.6340048,76,1742307040,629518678,gps,0,1,-19.869656001666666,-43.964334056666665,804.0599975585938,36.91655596122132,0.0,0.0,0.0,22.045843050037547,0.0,0.0,0.0,251.9616098739789,1
1742307041.6350977,77,1742307041,632184017,gps,0,1,-19.86965796666667,-43.96433636166667,804.0800170898438,36.91655596122132,0.0,0.0,0.0,22.045843050037547,0.0,0.0,0.0,252.01877404242987,1
1742307042.6385562,78,1742307042,634937465,gps,0,1,-19.869656926666668,-43.96433831833333,804.1309814453125,35.98200069399263,0.0,0.0,0.0,22.028942643894197,0.0,0.0,0.0,246.47744705923833,1
1742307043.640424,79,1742307043,638127499,gps,0,1,-19.869653906666667,-43.964340439999994,804.2769775390625,22.014863176666267,0.0,0.0,0.0,16.425189287075227,0.0,0.0,0.0,137.2646690503543,1
1742307044.6476448,80,1742307044,640359867,gps,0,1,-19.86965126,-43.964342075,804.291015625,35.99279630461956,0.0,0.0,0.0,22.037389798447293,0.0,0.0,0.0,246.6187160257332,1
1742307045.6505024,81,1742307045,647680215,gps,0,1,-19.869648603333335,-43.964343248333336,804.3829956054688,22.014863176666267,0.0,0.0,0.0,16.431671617789334,0.0,0.0,0.0,137.3396517872461,1
1742307046.6564555,82,1742307046,650358715,gps,-1,1,-19.869646158333335,-43.96434174666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307047.6582499,83,1742307047,655441705,gps,-1,1,-19.869643911666667,-43.964339283333324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307048.6611686,84,1742307048,658077852,gps,0,1,-19.869641456666667,-43.964336626666665,804.3380126953125,36.91655596122132,0.0,0.0,0.0,22.05429344394929,0.0,0.0,0.0,252.5333917812759,1
1742307049.6632369,85,1742307049,660702739,gps,0,1,-19.869639208333336,-43.96433368166666,804.4169921875,22.014863176666267,0.0,0.0,0.0,16.438159093979493,0.0,0.0,0.0,137.489701049607,1
1742307050.6710975,86,1742307050,664394187,gps,0,1,-19.869637516666668,-43.96433047166667,804.4879760742188,22.848402005767866,0.0,0.0,0.0,16.652929100783695,0.0,0.0,0.0,158.7398469073023,1
1742307051.6755564,87,1742307051,670571166,gps,0,1,-19.86963539,-43.96432791,804.5449829101562,28.917501737022576,0.0,0.0,0.0,21.076362298623508,0.0,0.0,0.0,200.98165183690435,1
1742307052.680633,88,1742307052,675498630,gps,0,1,-19.869633475,-43.964324794999996,804.5399780273438,30.34797578038706,0.0,0.0,0.0,30.755899958648115,0.0,0.0,0.0,235.88353701418328,1
1742307053.6900172,89,1742307053,680257163,gps,0,1,-19.869631331666668,-43.964322036666665,804.6229858398438,30.34797578038706,0.0,0.0,0.0,30.755899958648115,0.0,0.0,0.0,235.93878876134204,1
1742307054.6969562,90,1742307054,690039794,gps,-1,1,-19.86962939,-43.964319345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307055.6998441,91,1742307055,697367893,gps,0,1,-19.86962725,-43.964316656666675,804.6430053710938,22.848402005767866,0.0,0.0,0.0,16.659460104550817,0.0,0.0,0.0,159.0221932013892,1
1742307056.7044494,92,1742307056,702357890,gps,0,1,-19.869625386666666,-43.964314735,804.6279907226562,22.848402005767866,0.0,0.0,0.0,16.659460104550817,0.0,0.0,0.0,159.04237383001964,1
1742307057.7058885,93,1742307057,703588760,gps,0,1,-19.869624313333336,-43.96431375,804.7059936523438,25.482302575012227,0.0,0.0,0.0,17.93014566664192,0.0,0.0,0.0,163.98339561967532,1
1742307058.7099547,94,1742307058,705843705,gps,0,1,-19.869621963333334,-43.96431111166667,804.781982421875,22.840753376540533,0.0,0.0,0.0,16.659460104550817,0.0,0.0,0.0,159.143272117959,1
1742307059.713764,95,1742307059,709565639,gps,0,1,-19.869619653333334,-43.964308329999994,804.7620239257812,22.840753376540533,0.0,0.0,0.0,16.66599238874278,0.0,0.0,0.0,159.20384088819355,1
1742307060.7175431,96,1742307060,713521438,gps,0,1,-19.869617718333334,-43.96430582833333,804.8619995117188,22.840753376540533,0.0,0.0,0.0,16.66599238874278,0.0,0.0,0.0,159.26439711151124,1
1742307061.7229073,97,1742307061,717520803,gps,0,1,-19.869615575,-43.96430294666667,804.9180297851562,22.840753376540533,0.0,0.0,0.0,16.66599238874278,0.0,0.0,0.0,159.32498892481453,1
1742307062.7307465,98,1742307062,723387496,gps,0,1,-19.869613576666666,-43.96430015833333,805.010986328125,30.328146317657456,0.0,0.0,0.0,30.785847635845357,0.0,0.0,0.0,236.57514762236042,1
1742307063.7444782,99,1742307063,730603478,gps,0,1,-19.869611433333333,-43.96429745499999,805.0250244140625,30.328146317657456,0.0,0.0,0.0,30.785847635845357,0.0,0.0,0.0,236.65823709820052,1
1742307064.7480416,100,1742307064,744296538,gps,0,1,-19.869609333333337,-43.96429466666667,805.0689697265625,23.962985512398745,0.0,0.0,0.0,24.324625580383326,0.0,0.0,0.0,187.0548781491607,1
1742307065.7553844,101,1742307065,748519102,gps,0,1,-19.869607271666666,-43.964291513333336,805.0880126953125,22.840753376540533,0.0,0.0,0.0,16.672522059316407,0.0,0.0,0.0,159.54720931543216,1
1742307066.7603571,102,1742307066,755598222,gps,0,1,-19.869605266666667,-43.96428870666667,805.0989990234375,22.840753376540533,0.0,0.0,0.0,16.672522059316407,0.0,0.0,0.0,159.60785489742193,1
1742307067.7661145,103,1742307067,760338768,gps,0,1,-19.869603180000002,-43.96428583833334,805.0780029296875,22.840753376540533,0.0,0.0,0.0,16.672522059316407,0.0,0.0,0.0,159.66851200323526,1
1742307068.7698493,104,1742307068,765891941,gps,-1,1,-19.869601283333335,-43.964283233333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307069.774144,105,1742307069,769614122,gps,-1,1,-19.869599303333334,-43.96428012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307070.7765412,106,1742307070,773956727,gps,0,1,-19.869597258333332,-43.96427752333334,805.2979736328125,22.840753376540533,0.0,0.0,0.0,16.679056903594983,0.0,0.0,0.0,159.83029651063043,1
1742307071.7875867,107,1742307071,776486566,gps,0,1,-19.869595631666666,-43.964275255,805.3109741210938,30.318236642016018,0.0,0.0,0.0,30.805826143406193,0.0,0.0,0.0,237.29550602955806,1
1742307072.7892172,108,1742307072,786275145,gps,0,1,-19.869593811666668,-43.96427246333333,805.3460083007812,30.318236642016018,0.0,0.0,0.0,30.815820474367683,0.0,0.0,0.0,236.85211056747448,1
1742307073.7923503,109,1742307073,789192013,gps,0,1,-19.869591586666665,-43.964269359999996,805.344970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307074.7954643,110,1742307074,792139303,gps,0,1,-19.869589313333332,-43.96426661,805.3920288085938,30.318236642016018,0.0,0.0,0.0,30.815820474367683,0.0,0.0,0.0,237.51741804040284,1
1742307075.8002954,111,1742307075,795557785,gps,0,1,-19.869587165,-43.96426381,805.3480224609375,22.840753376540533,0.0,0.0,0.0,16.6855930282984,0.0,0.0,0.0,160.09336201107453,1
1742307076.802524,112,1742307076,800239950,gps,0,1,-19.869584775,-43.964261490000005,805.3389892578125,22.840753376540533,0.0,0.0,0.0,16.6855930282984,0.0,0.0,0.0,160.15408715586182,1
1742307077.8098254,113,1742307077,802450238,gps,0,1,-19.869582723333334,-43.964258566666665,805.416015625,22.840753376540533,0.0,0.0,0.0,16.6855930282984,0.0,0.0,0.0,160.2148238153177,1
1742307078.8117926,114,1742307078,809624958,gps,0,1,-19.86958066,-43.96425564833333,805.5079956054688,22.840753376540533,0.0,0.0,0.0,16.6855930282984,0.0,0.0,0.0,160.27559613647463,1
1742307079.814983,115,1742307079,811764820,gps,0,1,-19.869578575,-43.96425266333334,805.5570068359375,30.30832858562485,0.0,0.0,0.0,30.835808703437806,0.0,0.0,0.0,237.90594742869507,1
1742307080.8172395,116,1742307080,814837253,gps,0,1,-19.86957645833333,-43.96424987833334,805.64501953125,23.947320833060303,0.0,0.0,0.0,24.36409942694104,0.0,0.0,0.0,188.04091070650975,1
1742307081.8213172,117,1742307081,817202128,gps,0,1,-19.869574286666666,-43.964246933333335,805.6680297851562,22.83310602773804,0.0,0.0,0.0,16.692126537094737,0.0,0.0,0.0,160.43768783901123,1
1742307082.8238893,118,1742307082,821241412,gps,0,1,-19.869572156666667,-43.964244185000005,805.7919921875,22.83310602773804,0.0,0.0,0.0,16.692126537094737,0.0,0.0,0.0,160.4985024096095,1
1742307083.8322735,119,1742307083,823875504,gps,0,1,-19.869569968333334,-43.96424130666666,805.8460083007812,42.902502498626745,0.0,0.0,0.0,48.163600794219974,0.0,0.0,0.0,363.3598544710694,1
1742307084.8359962,120,1742307084,832480915,gps,0,1,-19.86956791,-43.964238404999996,805.9149780273438,31.610258954316123,0.0,0.0,0.0,32.53789525512639,0.0,0.0,0.0,244.95377186453334,1
1742307085.8479795,121,1742307085,835728226,gps,0,1,-19.869565645,-43.96423562,805.9580078125,40.90881482885743,0.0,0.0,0.0,42.54952591447454,0.0,0.0,0.0,319.6228932750855,1
1742307086.8472419,122,1742307086,843814581,gps,0,1,-19.869563343333333,-43.96423296666667,806.0189819335938,33.125778405738856,0.0,0.0,0.0,34.46511151173604,0.0,0.0,0.0,258.9814086044353,1
1742307087.8505652,123,1742307087,847211333,gps,0,1,-19.86956070333333,-43.964229704999994,806.083984375,29.982192794983575,0.0,0.0,0.0,22.787253376303852,0.0,0.0,0.0,210.66491454476727,1
1742307088.852917,124,1742307088,849831503,gps,0,1,-19.869558331666667,-43.964227278333325,806.10498046875,29.972339805973206,0.0,0.0,0.0,22.787253376303852,0.0,0.0,0.0,210.74326707032833,1
1742307089.8577142,125,1742307089,852708828,gps,0,1,-19.869555916666666,-43.964224688333324,806.2360229492188,30.28850683350015,0.0,0.0,0.0,30.855798115472,0.0,0.0,0.0,238.68395875697388,1
1742307090.860459,126,1742307090,857253634,gps,-1,1,-19.869553460000002,-43.96422239833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307091.862786,127,1742307091,859775120,gps,0,1,-19.869551341666668,-43.964219963333335,806.4099731445312,22.83310602773804,0.0,0.0,0.0,16.705205187099637,0.0,0.0,0.0,161.0259721311386,1
1742307092.865501,128,1742307092,862580323,gps,0,1,-19.869549754999998,-43.964218151666664,806.4970092773438,22.83310602773804,0.0,0.0,0.0,16.705205187099637,0.0,0.0,0.0,161.08687387689224,1
1742307093.8698165,129,1742307093,865796237,gps,0,1,-19.869547565,-43.964215081666666,806.5339965820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307094.8721054,130,1742307094,869794739,gps,0,1,-19.869545398333333,-43.96421236,806.6290283203125,22.83310602773804,0.0,0.0,0.0,16.711746432739346,0.0,0.0,0.0,161.18841851843263,1
1742307095.880737,131,1742307095,872167083,gps,0,1,-19.869543243333332,-43.96420980166666,806.6669921875,22.83310602773804,0.0,0.0,0.0,16.711746432739346,0.0,0.0,0.0,161.24937519329615,1
1742307096.8819294,132,1742307096,879113409,gps,0,1,-19.869540841666666,-43.964207030000004,806.7009887695312,22.83310602773804,0.0,0.0,0.0,16.711746432739346,0.0,0.0,0.0,161.2899951553345,1
1742307097.8872297,133,1742307097,881894415,gps,0,1,-19.869538596666665,-43.964204631666675,806.7730102539062,22.007355371279345,0.0,0.0,0.0,16.516097054199236,0.0,0.0,0.0,139.2022407957129,1
1742307098.88875,134,1742307098,886177511,gps,0,1,-19.869536095,-43.964202109999995,806.7830200195312,22.007355371279345,0.0,0.0,0.0,16.516097054199236,0.0,0.0,0.0,139.2400045013428,1
1742307099.8912761,135,1742307099,888667635,gps,0,1,-19.869533843333333,-43.96419911333334,806.802001953125,22.007355371279345,0.0,0.0,0.0,16.516097054199236,0.0,0.0,0.0,139.27777332867208,1
1742307100.896308,136,1742307100,891259729,gps,0,1,-19.869531526666666,-43.964196435,806.843994140625,22.007355371279345,0.0,0.0,0.0,16.52259729712773,0.0,0.0,0.0,139.31552476488287,1
1742307101.8987625,137,1742307101,896200612,gps,0,1,-19.869529298333337,-43.96419375166667,806.9019775390625,29.628422261587048,0.0,0.0,0.0,29.805045086159453,0.0,0.0,0.0,222.18286963697756,1
